centroid_mean,centroid_std,rolloff_mean,rolloff_std,flux_mean,flux_std,zcr_mean,zcr_std,mfcc_m1,mfcc_m2,mfcc_m3,mfcc_m4,mfcc_m5,mfcc_m6,mfcc_m7,mfcc_m8,mfcc_m9,mfcc_m10,mfcc_m11,mfcc_m12,mfcc_m13,mfcc_std1,mfcc_std2,mfcc_std3,mfcc_std4,mfcc_std5,mfcc_std6,mfcc_std7,mfcc_std8,mfcc_std9,mfcc_std10,mfcc_std11,mfcc_std12,mfcc_std13,technique
1901.750446,328.9921266,4308.734131,1557.289907,0.008083812,0.018158866,0.078491211,0.024187418,-488.4996338,82.92812347,-15.45411301,7.926436424,-13.40925694,2.580860615,3.391262054,6.077101707,-1.132775545,-9.494357109,-14.86911392,-11.60683823,-5.437021255,151.2871857,20.32711411,23.70889664,32.97901917,10.59575367,7.089286327,8.929117203,4.087862968,4.608737469,5.380590439,7.575738907,6.492798328,4.723032951,1
1804.946652,252.1494094,3834.114811,1133.231588,0.008764957,0.018441617,0.079440647,0.020232377,-476.9625244,81.41589355,-21.17409706,3.62554431,-16.14825439,5.446181297,7.241836548,5.307020187,-6.81182766,-17.64113045,-19.4799118,-11.00218105,-3.561736107,151.4611053,20.01564789,22.82525635,34.03203964,8.670929909,8.482642174,8.736429214,6.918808937,4.298677921,3.930142403,6.821151733,6.800989151,6.511382103,1
1840.338326,303.068313,4065.588379,1440.619028,0.007643947,0.016011817,0.078436957,0.020140953,-486.0284424,82.30644989,-17.94804382,7.844491959,-11.78375244,5.547319412,6.029782772,7.119136333,-3.562418699,-14.63332653,-17.62446022,-9.85439682,-2.377068043,150.7043152,19.63291168,23.84500504,32.83085632,8.844527245,7.707438469,9.975374222,6.038730621,5.962296486,5.610964298,7.200889111,5.575982571,5.073299408,1
1810.387225,259.6189534,3901.876639,1183.13477,0.008024524,0.017402375,0.072957357,0.024009885,-485.7843933,81.69461823,-17.88835907,4.982512474,-16.50951195,3.143841743,5.920649052,7.543622494,-3.004420757,-14.08585739,-18.21110535,-11.26865673,-5.232151985,151.2992096,19.26759911,23.90395927,33.71346283,9.128715515,8.247560501,9.406887054,6.258269787,4.712502956,5.405527115,7.309954643,5.894926548,4.336687088,1
2400.47534,644.979696,5731.054688,2184.564856,0.001142966,0.0019559,0.093288112,0.026677429,-630.3483887,85.88031769,-11.36886311,14.01704502,-2.757172346,-1.854948878,15.79120827,9.418340683,3.975072861,-18.25430107,-24.45525551,-21.44373131,-10.18739319,110.0116196,8.96134758,22.71424484,28.64082718,11.48664951,6.882343769,9.908867836,7.362594604,4.885358334,4.978143692,3.78586483,6.385845661,5.486132622,1
2683.571017,911.635117,6533.290224,2474.115778,0.000688611,0.001057189,0.099543391,0.051338568,-673.3592529,84.7689209,5.688924789,6.88698864,3.012892723,0.805766582,21.12261772,12.50307751,4.850742817,-15.93311024,-21.80282593,-18.639328,-9.420651436,105.3698349,11.24900532,28.47706985,27.81212234,8.55150795,6.719556332,6.644751072,6.752130032,4.521537781,6.605493546,4.583741665,5.507934093,4.080825329,1
2355.45163,640.8963815,5584.376347,2132.884444,0.001307775,0.002204763,0.093393687,0.025427308,-623.8197632,87.1498642,-13.70108318,14.21975613,-4.174580097,-2.407927752,16.01866722,10.4793129,3.032256842,-20.42459106,-23.68913078,-22.0769577,-11.89349079,113.1277695,9.52158165,21.82367516,28.56389046,9.042521477,7.856946468,10.47985363,5.960790157,4.266356468,4.54373312,4.312273979,6.275573254,4.344611168,1
2163.948184,430.2133355,4953.239046,1741.853767,0.001837469,0.00359182,0.088107639,0.022969827,-592.0944214,87.52100372,-25.67618561,15.06748962,-11.31862831,-4.306378841,12.609622,9.282894135,4.601287842,-17.0577507,-20.60486221,-18.39586639,-8.621095657,119.4035492,9.230974197,17.85969162,27.68561172,10.48814011,7.719336033,12.15608501,5.222103119,5.583370686,3.41026926,4.177670956,4.978012085,3.70567131,1
2116.123246,305.8053756,4583.410047,1328.631148,0.00216548,0.00375453,0.093044705,0.018551634,-567.1409912,88.05133057,-32.25807953,19.71316147,-16.6622715,-2.704415083,12.26359272,6.91509819,3.642500877,-17.33381844,-19.20410919,-16.3047123,-5.088552475,115.6827621,5.849236488,15.88014221,24.40075684,11.20552444,8.894286156,11.44225597,4.620631218,5.65498209,4.295416355,5.020206928,4.316308498,3.849151611,1
2083.790077,236.7546368,4403.013003,1074.989908,0.002627303,0.005007325,0.08477105,0.020685395,-554.7646484,82.52367401,-39.58315659,17.12989998,-23.3570118,-8.253253937,6.051888466,4.367113113,0.073917188,-18.83648872,-19.79433823,-19.59015656,-7.531160355,121.48703,6.219113827,14.43940353,25.71537018,10.51439953,10.23781204,11.13104153,4.237033367,6.278367519,5.515201092,6.172455788,4.333229065,5.077032089,1
2140.553484,334.6627168,4652.677693,1405.285948,0.002148099,0.00351271,0.093967014,0.020366995,-566.9221191,86.12921143,-36.19203186,17.48982048,-16.87390137,-5.287577152,9.140926361,5.510647297,0.266241103,-20.97661972,-21.08478546,-16.4249382,-3.302924871,114.7735443,5.084793568,16.33363152,24.89654541,9.967224121,7.687404156,11.1627636,5.598298073,5.52643013,5.930669785,5.660584927,5.973417759,4.305708408,1
2094.939881,260.814077,4442.164281,1129.080992,0.002381911,0.004179073,0.093655056,0.023916872,-559.3164063,87.03627014,-34.66601181,19.89688683,-17.98017502,-4.562081337,10.66526318,7.949422359,2.820219994,-17.00089264,-18.69911766,-17.7025013,-6.933986664,118.0444794,6.526070595,16.63653183,22.21203041,11.16001987,9.262574196,11.98118305,3.640361786,5.358628273,4.845629692,5.737065792,4.701865196,2.907658339,1
2009.677551,139.2113182,3915.429005,283.5967404,0.00438111,0.006260875,0.09624566,0.015484829,-490.2008362,83.04068756,-53.19356537,24.69048691,-33.53004456,-3.776441813,2.112252951,4.984480858,-6.35518074,-21.03265762,-18.93397713,-13.38446617,0.598095357,113.287117,6.770299435,13.06548691,20.02986908,9.347970009,12.14400005,9.790164948,4.352044582,4.847170353,4.50897646,7.971465111,5.351599216,5.183771133,1
2011.742087,148.484623,3977.468723,389.3639919,0.003565588,0.005134027,0.094184028,0.019309168,-511.5663452,82.01816559,-50.35123825,21.15287399,-33.09642792,-6.202482224,2.416273355,3.536906242,-3.860095501,-21.40631676,-20.91924286,-16.55996704,-2.595555305,115.5020447,5.930575371,13.27782917,20.74708748,10.70888424,11.47773933,10.15153122,4.056488991,7.211084843,4.512755394,4.883070469,5.967097282,5.529240608,1
1985.686239,124.2060223,3920.239258,285.9831529,0.004513315,0.006331325,0.094306098,0.018159699,-488.9850159,84.89904785,-47.68010712,26.03282166,-32.82250214,-3.155946493,3.988771677,6.5989604,-5.15230751,-19.8170948,-19.93139267,-14.83171558,-2.746039391,115.0112152,7.39273119,15.25608444,19.49192047,9.824733734,10.13916206,10.84593773,4.102591991,5.564221859,4.413167953,7.253609657,5.77974987,6.067564964,1
1995.603066,156.6275373,3909.706895,276.1656167,0.005367527,0.00773344,0.091715495,0.020157501,-469.2077332,78.03671265,-44.9041748,24.62817955,-31.49155426,-7.293701172,0.360513628,4.488064766,-3.867510557,-18.29984093,-21.18797493,-17.32695198,-7.216305256,114.2071991,11.59310722,14.26754379,20.29280472,9.766813278,11.88560677,8.904597282,5.273760796,4.534667969,4.475119114,5.877678394,5.309616566,4.481124878,1
1902.250152,148.5689513,3797.021484,263.2868894,0.01130702,0.016840268,0.08726671,0.019999544,-401.8152466,76.53001404,-53.30304718,28.45447731,-36.61944199,-8.745429039,-8.114535332,2.445460081,-4.968751907,-18.64068413,-19.96636009,-16.40415764,-4.476228714,113.57547,17.90328979,14.84992599,17.76023865,9.809511185,12.27221298,8.658423424,6.410858154,4.937260151,3.996882677,6.189658165,5.001174927,5.104533672,1
1939.74486,185.9671152,3867.004395,319.5049357,0.007417477,0.012655763,0.088487413,0.024188441,-456.7276001,76.99487305,-38.86462021,24.05597687,-26.12422562,-5.436543941,1.91596663,5.787340641,-3.898621082,-16.55254364,-18.17220116,-16.62248611,-9.440384865,128.1697235,16.332304,14.20757675,23.05389786,6.985974789,11.1714592,11.83425522,5.133505344,5.997028351,4.950092316,4.845015526,6.035056591,3.308948994,1
1882.917929,150.2667968,3754.852295,271.7115562,0.008597304,0.014282132,0.088134766,0.020904578,-441.3795166,77.8651886,-42.03760529,25.64639473,-28.96113777,-7.474935055,-1.93527174,4.18343544,-3.403265953,-16.86441994,-21.29905128,-19.93264008,-9.966932297,126.8858414,16.70794296,14.26156616,22.70756149,8.764478683,11.99811459,9.088677406,4.217208385,5.310055733,5.116644382,5.674397945,6.873794079,4.776162148,1
2085.916272,165.7504242,3993.129234,237.0037617,0.006600413,0.008758568,0.108615451,0.024607643,-445.4647217,72.26522064,-51.21484756,31.57948875,-34.21452332,-7.75,-5.740944862,0.651477635,-5.664633274,-16.28235626,-15.80934334,-13.5531168,-3.527073145,107.0797119,13.00362968,13.87747002,15.51010799,9.948728561,13.14257145,8.749372482,4.845616817,7.328125954,3.250535488,6.383530617,4.996666431,4.580106735,1
2085.556867,358.3515629,4877.852486,1668.047615,0.001092972,0.001390054,0.066300676,0.016374553,-614.9752808,86.74950409,-24.82445335,9.582780838,-11.80775452,-5.214726925,16.94852448,12.61910725,10.90630341,-12.75042725,-17.85536957,-15.05265808,-3.53580904,95.18411255,9.437556267,15.86545372,27.02560425,7.115381718,6.548641205,9.496999741,6.009497166,6.813669205,8.266602516,4.733401775,5.291354656,2.827238083,1
2036.004606,331.3677954,4683.691406,1579.252768,0.00117972,0.001448421,0.06607633,0.016450296,-607.4870605,88.25741577,-25.92215729,10.59751415,-12.97494698,-7.073505402,14.26555061,11.56475067,9.107315063,-15.03247738,-19.56345558,-17.39368439,-5.34996748,95.61086273,7.913175583,16.84967804,27.02581024,6.773900032,9.20958519,9.511918068,5.955770969,7.791298866,7.788239002,6.241830349,7.59047842,4.045128822,1
2076.041722,374.8087225,4847.267578,1706.100468,0.001034069,0.001217393,0.064671567,0.015293704,-618.5966187,86.92742157,-24.33811569,7.776788235,-12.49063015,-8.179916382,15.0517416,12.12985992,9.898152351,-14.91879559,-20.39831161,-18.29950523,-5.841122627,92.06852722,8.441864967,17.05321693,25.94184685,6.593702793,7.537816048,8.996810913,6.0235672,7.482570648,7.711694241,5.577735424,6.617628098,4.118905067,1
1978.698955,218.2771062,4172.167969,960.4607716,0.001766513,0.002155616,0.078586888,0.022480708,-566.2896729,90.83486176,-34.79436111,17.76778793,-20.16921425,-7.321701527,10.31309319,7.38511467,6.780136108,-14.78869915,-18.23558998,-18.81212616,-7.866602898,96.31271362,5.73490572,13.68446541,22.05317307,9.529257774,8.847110748,9.618103981,3.871643305,7.462357998,7.566854477,5.085142136,3.505717993,3.558048964,1
1965.997703,210.4674905,4030.664063,761.1977635,0.001874171,0.002269274,0.08133182,0.022540705,-561.4287109,89.2935791,-38.5711174,16.93873978,-23.12952614,-8.405837059,9.248244286,7.415174961,7.912055016,-14.33428478,-17.78399658,-17.65550804,-6.694742203,94.98258972,6.697959423,10.91266251,22.58640099,7.622612953,9.887505531,10.03263855,3.733599901,8.131094933,6.165723801,5.285234928,4.324984074,2.592101812,1
1963.537911,176.5530731,3922.958097,511.8012476,0.00237732,0.003199661,0.088935004,0.028229703,-545.4998779,87.78524017,-41.26979065,21.87857437,-24.60527039,-8.548699379,6.287837505,8.334777832,4.666521072,-16.54818344,-17.02960777,-16.32909393,-5.536860466,100.1144638,4.937194824,11.61479187,22.12252998,7.698297977,9.82636261,10.27711582,4.943775654,7.983678818,5.282298565,5.640280724,4.25055933,4.121771812,1
2028.022569,247.8627512,4212.597656,972.6544851,0.001839755,0.002240424,0.085831926,0.019304645,-562.2022705,86.99588776,-43.83800125,13.3083849,-21.60564613,-6.46873951,7.839692116,4.101327419,4.334483147,-12.91782951,-12.87944126,-15.71862602,-6.057831287,96.57736206,8.520181656,10.99755287,21.41796875,6.542298794,10.78214455,8.767120361,3.259534836,7.524614811,6.747969627,5.063759327,4.67923975,3.609081984,1
1971.113764,171.4081567,3852.184632,397.2870634,0.003109787,0.004180146,0.101657444,0.0197507,-515.6812744,89.40674591,-51.65890884,20.69171333,-25.97746468,-1.091713428,6.548685074,3.883797169,0.6318084,-14.57621574,-12.373806,-11.96852779,0.836273313,100.0143814,6.928286076,12.02369022,16.39842987,7.722158909,9.580744743,10.8921833,3.504429579,6.937433243,4.3685112,7.502585888,2.750995398,3.948491812,1
1958.435325,132.1223198,3828.091537,286.9434062,0.003898311,0.005205243,0.100450304,0.021061164,-494.1229248,87.24100494,-54.7515831,23.65012932,-33.07727814,-3.860529661,1.538935781,3.994138479,-2.140235424,-18.45482635,-15.31191158,-12.62907028,-0.97674942,101.1716156,6.219419956,12.39584637,15.53786182,8.105319023,9.623355865,10.93341827,4.019803047,7.784348488,4.979074478,6.975996971,3.193310738,3.383437634,1
1974.142974,165.4299643,3839.741379,331.1539596,0.003795796,0.004595174,0.099992082,0.018822982,-497.9257813,84.89558411,-55.23487091,24.7978096,-32.55892181,-4.78162241,-0.059430264,2.640239477,-1.926801085,-17.6965313,-14.82853603,-13.35653687,-2.459938765,100.1015167,7.347985268,10.62744999,13.88437271,7.611257553,11.62539768,8.490345001,3.950778246,9.184215546,5.34619379,7.861559868,3.133223295,4.072753429,1
1929.821636,132.9845941,3785.627458,228.4155278,0.004636825,0.005749078,0.100056966,0.020230594,-476.646698,86.41155243,-57.75083923,26.8976059,-34.30451965,-0.908130407,-0.604163527,2.599654198,-2.472971439,-16.44094276,-15.43820667,-14.8519001,-0.619066238,99.89440918,10.54151821,11.4916954,12.54145908,6.745828629,10.22049522,9.604939461,4.206079483,7.06277132,4.259715557,8.340298653,4.966874123,2.893705368,1
1983.671422,110.4736812,3839.741379,251.8137835,0.006904066,0.008768589,0.104505384,0.017761007,-440.8731689,82.6112442,-64.40541077,27.24139977,-43.37343979,-3.142212391,-5.777854919,4.804308891,-7.133543491,-18.95604515,-18.8700676,-11.82169437,1.516017437,102.4753571,8.717209816,11.49681091,12.95498657,9.410640717,9.074981689,8.535937309,3.383651018,7.719667912,2.670499802,6.935347557,3.408141613,7.281222343,1
1977.141914,112.1659952,3850.730738,226.9064679,0.007562828,0.010173905,0.099477407,0.019747682,-434.3311462,83.29502106,-63.54824829,29.17992783,-42.89313126,-2.03343749,-6.125496387,5.527367115,-6.628846169,-19.20851707,-18.47146797,-10.96403408,1.536021471,101.0270233,9.496585846,12.29105282,10.09146976,9.987009048,8.823684692,8.772714615,4.008500099,8.16540432,2.487930298,7.097071171,3.571965456,6.583986759,1
1906.089671,102.0076218,3725.093559,195.7299805,0.006250009,0.007793197,0.103515625,0.016920039,-445.64505,84.79238129,-65.21443939,27.94684601,-40.89467621,-2.627546072,-5.84955883,3.84402585,-6.205680847,-16.97038651,-17.52483177,-14.63664055,-1.618737459,96.84877014,11.52830982,11.0740099,10.14254665,8.618440628,10.13531113,7.7973876,3.590801954,6.993982792,3.238489628,8.614217758,3.433423996,3.151512861,1
1972.836559,112.6088341,3824.778737,226.2266513,0.006829633,0.008701306,0.102281359,0.017387005,-439.62854,81.16332245,-65.24874115,29.07774544,-42.68648148,-2.147871971,-6.036817074,3.133797646,-9.58002758,-19.00307465,-17.43942642,-12.75244617,-1.159372449,99.27980042,11.06873608,12.47958088,10.85311031,10.73337555,11.1084671,6.899894714,4.268159866,8.200346947,3.669571877,9.094016075,2.463900566,3.949748516,1
2300.024385,670.2166763,5564.601317,2372.571638,0.003492313,0.00756737,0.095784505,0.038997766,-555.9667969,76.07384491,-11.77524376,4.830141068,-10.3752327,2.459074497,5.053614616,9.055877686,2.106447697,-8.888268471,-14.81159592,-9.700046539,-4.438924789,143.4529114,22.71815109,22.49431038,32.25146103,11.44571114,6.908201218,10.68038177,4.196324348,5.89014101,7.124528408,8.559480667,6.181955814,4.247153282,1
2030.105139,478.8840418,4812.896771,1992.200544,0.003219103,0.006464921,0.080010308,0.028333441,-554.5551147,80.16075897,-17.43489647,1.861749172,-9.749245644,9.008854866,13.62820435,10.54651165,-4.140182972,-19.31232262,-24.25452423,-16.31303215,-7.004850388,139.7911682,19.72728729,24.5940609,31.39139938,11.80402851,6.163313866,11.94143391,5.501513481,4.71885252,6.021083832,5.502117634,4.279707909,4.075960159,1
2064.199803,410.8790636,4772.842002,1723.659696,0.004255284,0.008507648,0.084025065,0.02399885,-529.9406128,77.59255219,-16.99946785,6.127197266,-12.13192272,5.294919491,9.991073608,9.026329994,-1.395060778,-13.00824547,-19.35538864,-15.08083916,-6.553339481,141.6332245,18.01746368,24.73765564,29.4517231,9.603702545,6.214080811,10.49748611,5.456180573,5.865051746,3.975398064,5.464364052,5.055067062,3.718900204,1
1971.426671,445.71182,4622.460938,1922.56791,0.004820691,0.010029917,0.079861111,0.025000404,-520.3777466,80.89492798,-16.21666718,1.424889922,-11.95149803,6.501848221,9.708274841,11.47248268,1.914911509,-9.909601212,-17.72720146,-14.51289845,-6.640509129,144.4034882,20.30308914,25.60928726,30.66924858,11.67152691,6.885948658,10.59707737,4.026624203,5.935822964,6.293503284,6.802188396,5.209424496,3.430480003,1
1870.606724,313.1323097,4177.142334,1462.862913,0.006983049,0.014836609,0.083509657,0.023782936,-492.9335938,83.08514404,-15.05246639,4.57079649,-14.20144367,4.460687637,7.78789854,10.17933464,0.924443483,-9.446012497,-15.23339367,-9.60749054,-3.388202429,147.2274933,19.67295456,21.79075813,32.59108734,11.03789425,6.818949223,9.634785652,5.6997962,6.238999367,6.757153511,8.323740005,5.544549465,4.861975193,1
1707.704819,244.399275,3422.122897,837.4889229,0.008208136,0.016749006,0.070787218,0.024517869,-471.2645874,85.3529892,-22.57685852,-0.756385922,-18.10494232,4.968125343,8.51839447,10.42034912,1.054844499,-10.73625946,-17.04501534,-10.62798023,-2.774199963,146.1363678,18.16229248,21.6035614,35.18240356,9.054981232,8.051339149,10.36131954,5.913108349,5.719765663,7.590037823,8.566644669,5.58220911,4.704723358,1
1713.393523,282.4521635,3488.378906,1002.223316,0.007100399,0.014653888,0.070529514,0.026406202,-490.5853271,84.83545685,-19.93831635,0.090400487,-15.23861217,6.756590366,10.02163506,10.76333618,-0.281789452,-14.85636711,-22.11649132,-14.20264053,-3.98112154,147.296814,18.9369297,21.6423111,35.2773819,9.537630081,6.798243046,10.78087997,4.62943697,5.799941063,5.906000614,7.784989834,4.825485706,4.188514709,1
1729.16252,272.8962348,3537.167422,1077.945211,0.008020591,0.016810171,0.072184245,0.02608169,-482.046875,81.27198029,-20.23640823,-1.587285519,-17.34132576,4.291607857,8.668236732,10.82133675,-0.575953245,-12.74362564,-17.87311554,-10.87871742,-2.254063606,150.8647308,21.69636154,20.97464943,36.38540268,10.13904667,7.247878075,11.05281448,4.616923809,5.725029945,6.672490597,7.610878468,5.013987064,4.162076473,1
1758.903583,230.9868743,3607.639724,743.9592692,0.01079504,0.021825446,0.073187934,0.021848056,-451.8016357,80.14694977,-22.66943932,4.274637699,-17.04143333,0.83873719,0.584160149,4.534861565,-1.434628844,-9.554115295,-15.88438892,-11.75928116,-5.140748978,150.945343,21.28082466,20.42034912,35.62254333,7.979220867,9.101847649,7.465846539,6.781066895,5.404194355,6.604978561,8.067664146,5.421300888,4.970247269,1
1773.342225,239.699353,3755.209927,982.9002579,0.010334924,0.020998197,0.073133681,0.021711627,-457.7667542,80.85353851,-22.13515854,3.39479661,-16.00311279,4.231814861,4.48866415,6.176691055,-1.623338461,-10.38586044,-14.9084053,-10.12300682,-4.47951746,152.6703033,21.55948257,21.72476578,34.97533417,10.46766376,7.351964474,9.230852127,7.406882286,5.338282585,5.97321558,8.460276604,6.96427536,4.98285532,1
1680.189789,227.8984844,3316.113281,588.8912122,0.010439086,0.021336833,0.064765082,0.023003164,-456.971405,81.73500824,-20.55005074,6.564418793,-16.28453636,5.243329048,7.902643681,8.695854187,-2.584655523,-14.01151943,-18.8932972,-11.29712963,-3.022122383,150.781189,19.21383667,22.12463951,34.54680634,10.00574017,7.493668556,9.557826042,6.201102734,6.117805004,6.73631382,6.756157875,5.328298092,6.106220245,1
